IS EQUAL,,Disk,Database,ID,part id,Original Filename,PREFIX.1,PREFIX.2,FILENAME,UNIX TIMESTAMP,SUFFIX.1,SUFFIX.2,MIMETYPE,TIMESTAMP
TRUE,fuploadtxbolonlineKerndaten,320AIG502Farbskala130669731149.11.jpg,320AIG502Farbskala130669731149.11.jpg,156,32,fuploadtxbolonlineKerndaten320AIG502Farbskala130669731149.11.jpg,fuploadtxbolonline,Kerndaten320,AIG502Farbskala,1306697311,49,11,jpg,29/05/2011  19:28:31
TRUE,fuploadtxbolonlineKerndaten,331AIG513Farbskala130669890631.16.jpg,331AIG513Farbskala130669890631.16.jpg,164,33,fuploadtxbolonlineKerndaten331AIG513Farbskala130669890631.16.jpg,fuploadtxbolonline,Kerndaten331,AIG513Farbskala,1306698906,31,16,jpg,29/05/2011  19:55:06
TRUE,fuploadtxbolonlineKerndaten,341AIG360Farbskala130670093432.27.jpg,341AIG360Farbskala130670093432.27.jpg,172,34,fuploadtxbolonlineKerndaten341AIG360Farbskala130670093432.27.jpg,fuploadtxbolonline,Kerndaten341,AIG360Farbskala,1306700934,32,27,jpg,29/05/2011  20:28:54
TRUE,fuploadtxbolonlinePartIV,493400AIG360OSmitUK039130670275719.99.jpg,493400AIG360OSmitUK039130670275719.99.jpg,59,49,fuploadtxbolonlinePartIV493400AIG360OSmitUK039130670275719.99.jpg,fuploadtxbolonline,PartIV493400,AIG360OSmitUK039,1306702757,19,99,jpg,29/05/2011  20:59:17
TRUE,fuploadtxbolonlinePartIV,513402AIG360OSmitUK039130670339946.15.jpg,513402AIG360OSmitUK039130670339946.15.jpg,61,51,fuploadtxbolonlinePartIV513402AIG360OSmitUK039130670339946.15.jpg,fuploadtxbolonline,PartIV513402,AIG360OSmitUK039,1306703399,46,15,jpg,29/05/2011  21:09:59
TRUE,fuploadtxbolonlinePartII,312420GZGHST0467Pliothyrinagrandis130674184673.08.swf,312420GZGHST0467Pliothyrinagrandis130674184673.08.swf,90,31,fuploadtxbolonlinePartII312420GZGHST0467Pliothyrinagrandis130674184673.08.swf,fuploadtxbolonline,PartII312420,GZGHST0467Pliothyrinagrandis,1306741846,73,8,swf,30/05/2011  07:50:46
TRUE,fuploadtxbolonlinePartII,462421GZGHST0468Pliothyrinagrandis130674188344.22.swf,462421GZGHST0468Pliothyrinagrandis130674188344.22.swf,93,46,fuploadtxbolonlinePartII462421GZGHST0468Pliothyrinagrandis130674188344.22.swf,fuploadtxbolonline,PartII462421,GZGHST0468Pliothyrinagrandis,1306741883,44,22,swf,30/05/2011  07:51:23
TRUE,fuploadtxbolonlinePartII,342720GZGHST0434Mammut130674754883.86.swf,342720GZGHST0434Mammut130674754883.86.swf,96,34,fuploadtxbolonlinePartII342720GZGHST0434Mammut130674754883.86.swf,fuploadtxbolonline,PartII342720,GZGHST0434Mammut,1306747548,83,86,swf,30/05/2011  09:25:48
TRUE,fuploadtxbolonlinePartII,342700GZGHST0434MammutFarbskala130674754883.4.jpg,342700GZGHST0434MammutFarbskala130674754883.4.jpg,94,34,fuploadtxbolonlinePartII342700GZGHST0434MammutFarbskala130674754883.4.jpg,fuploadtxbolonline,PartII342700,GZGHST0434MammutFarbskala,1306747548,83,4,jpg,30/05/2011  09:25:48
TRUE,fuploadtxbolonlinePartII,342710GZGHST0434MammutFarbskala130674754883.64.tif,342710GZGHST0434MammutFarbskala130674754883.64.tif,95,34,fuploadtxbolonlinePartII342710GZGHST0434MammutFarbskala130674754883.64.tif,fuploadtxbolonline,PartII342710,GZGHST0434MammutFarbskala,1306747548,83,64,tif,30/05/2011  09:25:48
TRUE,fuploadtxbolonlinePartII,543520GZGHST0230Psaronius130674886244.73.swf,543520GZGHST0230Psaronius130674886244.73.swf,100,54,fuploadtxbolonlinePartII543520GZGHST0230Psaronius130674886244.73.swf,fuploadtxbolonline,PartII543520,GZGHST0230Psaronius,1306748862,44,73,swf,30/05/2011  09:47:42
TRUE,fuploadtxbolonlinePartII,543500GZGHST0230PsaroniusFarbskala130674886243.03.jpg,543500GZGHST0230PsaroniusFarbskala130674886243.03.jpg,98,54,fuploadtxbolonlinePartII543500GZGHST0230PsaroniusFarbskala130674886243.03.jpg,fuploadtxbolonline,PartII543500,GZGHST0230PsaroniusFarbskala,1306748862,43,3,jpg,30/05/2011  09:47:42
TRUE,fuploadtxbolonlinePartII,543510GZGHST0230PsaroniusFarbskala130674886243.26.tif,543510GZGHST0230PsaroniusFarbskala130674886243.26.tif,99,54,fuploadtxbolonlinePartII543510GZGHST0230PsaroniusFarbskala130674886243.26.tif,fuploadtxbolonline,PartII543510,GZGHST0230PsaroniusFarbskala,1306748862,43,26,tif,30/05/2011  09:47:42
TRUE,fuploadtxbolonlinePartIII,472001GZGHST0029Eisenmeteorit006130675361545.53.jpg,472001GZGHST0029Eisenmeteorit006130675361545.53.jpg,42,47,fuploadtxbolonlinePartIII472001GZGHST0029Eisenmeteorit006130675361545.53.jpg,fuploadtxbolonline,PartIII472001,GZGHST0029Eisenmeteorit006,1306753615,45,53,jpg,30/05/2011  11:06:55
TRUE,fuploadtxbolonlinePartIII,362300GZGHST0477Pliothyrinagrandis021130675396274.15.jpg,362300GZGHST0477Pliothyrinagrandis021130675396274.15.jpg,44,36,fuploadtxbolonlinePartIII362300GZGHST0477Pliothyrinagrandis021130675396274.15.jpg,fuploadtxbolonline,PartIII362300,GZGHST0477Pliothyrinagrandis021,1306753962,74,15,jpg,30/05/2011  11:12:42
TRUE,fuploadtxbolonlinePartIII,372400GZGHST0467Pliothyrinagrandis022130675513508.01.jpg,372400GZGHST0467Pliothyrinagrandis022130675513508.01.jpg,45,37,fuploadtxbolonlinePartIII372400GZGHST0467Pliothyrinagrandis022130675513508.01.jpg,fuploadtxbolonline,PartIII372400,GZGHST0467Pliothyrinagrandis022,1306755135,8,1,jpg,30/05/2011  11:32:15
TRUE,fuploadtxbolonlinePartIII,532401GZGHST0468Pliothyrinagrandis018130675513508.63.jpg,532401GZGHST0468Pliothyrinagrandis018130675513508.63.jpg,46,53,fuploadtxbolonlinePartIII532401GZGHST0468Pliothyrinagrandis018130675513508.63.jpg,fuploadtxbolonline,PartIII532401,GZGHST0468Pliothyrinagrandis018,1306755135,8,63,jpg,30/05/2011  11:32:15
TRUE,fuploadtxbolonlineKerndaten,361AIG369Farbskala130678169454.73.jpg,361AIG369Farbskala130678169454.73.jpg,192,36,fuploadtxbolonlineKerndaten361AIG369Farbskala130678169454.73.jpg,fuploadtxbolonline,Kerndaten361,AIG369Farbskala,1306781694,54,73,jpg,30/05/2011  18:54:54
TRUE,fuploadtxbolonlinePartI,373600AIG369039130678193978.05.jpg,373600AIG369039130678193978.05.jpg,18,37,fuploadtxbolonlinePartI373600AIG369039130678193978.05.jpg,fuploadtxbolonline,PartI373600,AIG369039,1306781939,78,5,jpg,30/05/2011  18:58:59
TRUE,fuploadtxbolonlineKerndaten,371AIG391Farbskala130678287086.16.jpg,371AIG391Farbskala130678287086.16.jpg,199,37,fuploadtxbolonlineKerndaten371AIG391Farbskala130678287086.16.jpg,fuploadtxbolonline,Kerndaten371,AIG391Farbskala,1306782870,86,16,jpg,30/05/2011  19:14:30
TRUE,fuploadtxbolonlineKerndaten,381AIG463Farbskala130678508460.22.jpg,381AIG463Farbskala130678508460.22.jpg,206,38,fuploadtxbolonlineKerndaten381AIG463Farbskala130678508460.22.jpg,fuploadtxbolonline,Kerndaten381,AIG463Farbskala,1306785084,60,22,jpg,30/05/2011  19:51:24
TRUE,fuploadtxbolonlineKerndaten,391AIG454OSmitUK001130678696849.9.jpg,391AIG454OSmitUK001130678696849.9.jpg,208,39,fuploadtxbolonlineKerndaten391AIG454OSmitUK001130678696849.9.jpg,fuploadtxbolonline,Kerndaten391,AIG454OSmitUK001,1306786968,49,9,jpg,30/05/2011  20:22:48
TRUE,fuploadtxbolonlinePartI,413900AIG454OSmitUK039130678857285.45.jpg,413900AIG454OSmitUK039130678857285.45.jpg,20,41,fuploadtxbolonlinePartI413900AIG454OSmitUK039130678857285.45.jpg,fuploadtxbolonline,PartI413900,AIG454OSmitUK039,1306788572,85,45,jpg,30/05/2011  20:49:32
TRUE,fuploadtxbolonlineKerndaten,401AIG409OSmitUK1130678921366.78.jpg,401AIG409OSmitUK1130678921366.78.jpg,214,40,fuploadtxbolonlineKerndaten401AIG409OSmitUK1130678921366.78.jpg,fuploadtxbolonline,Kerndaten401,AIG409OSmitUK1,1306789213,66,78,jpg,30/05/2011  21:00:13
TRUE,fuploadtxbolonlineKerndaten,411AIG356OSmitUK1130679124256.03.jpg,411AIG356OSmitUK1130679124256.03.jpg,220,41,fuploadtxbolonlineKerndaten411AIG356OSmitUK1130679124256.03.jpg,fuploadtxbolonline,Kerndaten411,AIG356OSmitUK1,1306791242,56,3,jpg,30/05/2011  21:34:02
TRUE,fuploadtxbolonlineKerndaten,421AIG462OSmitUK1130682762074.69.jpg,421AIG462OSmitUK1130682762074.69.jpg,226,42,fuploadtxbolonlineKerndaten421AIG462OSmitUK1130682762074.69.jpg,fuploadtxbolonline,Kerndaten421,AIG462OSmitUK1,1306827620,74,69,jpg,31/05/2011  07:40:20
TRUE,fuploadtxbolonlineKerndaten,431AIG441Farbskala130683081853.61.jpg,431AIG441Farbskala130683081853.61.jpg,237,43,fuploadtxbolonlineKerndaten431AIG441Farbskala130683081853.61.jpg,fuploadtxbolonline,Kerndaten431,AIG441Farbskala,1306830818,53,61,jpg,31/05/2011  08:33:38
TRUE,fuploadtxbolonlinePartI,454300AIG441OSohneUK019130683111048.04.jpg,454300AIG441OSohneUK019130683111048.04.jpg,25,45,fuploadtxbolonlinePartI454300AIG441OSohneUK019130683111048.04.jpg,fuploadtxbolonline,PartI454300,AIG441OSohneUK019,1306831110,48,4,jpg,31/05/2011  08:38:30
TRUE,fuploadtxbolonlineKerndaten,441AIG387Farbskala130683237916.61.jpg,441AIG387Farbskala130683237916.61.jpg,244,44,fuploadtxbolonlineKerndaten441AIG387Farbskala130683237916.61.jpg,fuploadtxbolonline,Kerndaten441,AIG387Farbskala,1306832379,16,61,jpg,31/05/2011  08:59:39
TRUE,fuploadtxbolonlineKerndaten,451AIG382Farbskala130683361383.9.jpg,451AIG382Farbskala130683361383.9.jpg,251,45,fuploadtxbolonlineKerndaten451AIG382Farbskala130683361383.9.jpg,fuploadtxbolonline,Kerndaten451,AIG382Farbskala,1306833613,83,9,jpg,31/05/2011  09:20:13
TRUE,fuploadtxbolonlinePartI,474500AIG382OSmitUK019130683377265.78.jpg,474500AIG382OSmitUK019130683377265.78.jpg,26,47,fuploadtxbolonlinePartI474500AIG382OSmitUK019130683377265.78.jpg,fuploadtxbolonline,PartI474500,AIG382OSmitUK019,1306833772,65,78,jpg,31/05/2011  09:22:52
TRUE,fuploadtxbolonlineKerndaten,461AIG384Farbskala130683607392.27.jpg,461AIG384Farbskala130683607392.27.jpg,258,46,fuploadtxbolonlineKerndaten461AIG384Farbskala130683607392.27.jpg,fuploadtxbolonline,Kerndaten461,AIG384Farbskala,1306836073,92,27,jpg,31/05/2011  10:01:13
TRUE,fuploadtxbolonlinePartI,484600AIG384OSmitUK019130683627595.72.jpg,484600AIG384OSmitUK019130683627595.72.jpg,27,48,fuploadtxbolonlinePartI484600AIG384OSmitUK019130683627595.72.jpg,fuploadtxbolonline,PartI484600,AIG384OSmitUK019,1306836275,95,72,jpg,31/05/2011  10:04:35
TRUE,fuploadtxbolonlineKerndaten,471AIG586Farbskala130683775579.49.jpg,471AIG586Farbskala130683775579.49.jpg,265,47,fuploadtxbolonlineKerndaten471AIG586Farbskala130683775579.49.jpg,fuploadtxbolonline,Kerndaten471,AIG586Farbskala,1306837755,79,49,jpg,31/05/2011  10:29:15
TRUE,fuploadtxbolonlinePartI,494700AIG586OSmitUK018130683793502.42.jpg,494700AIG586OSmitUK018130683793502.42.jpg,28,49,fuploadtxbolonlinePartI494700AIG586OSmitUK018130683793502.42.jpg,fuploadtxbolonline,PartI494700,AIG586OSmitUK018,1306837935,2,42,jpg,31/05/2011  10:32:15
TRUE,fuploadtxbolonlinePartII,7600Scolecopteris360Animationexternbearbeitet300dpi800pxB03sec130709205574.99.gif,7600Scolecopteris360Animationexternbearbeitet300dpi800pxB03sec130709205574.99.gif,101,7,fuploadtxbolonlinePartII7600Scolecopteris360Animationexternbearbeitet300dpi800pxB03sec130709205574.99.gif,fuploadtxbolonline,PartII7600,Scolecopteris360Animationexternbearbeitet300dpi800pxB03sec,1307092055,74,99,gif,03/06/2011  09:07:35
TRUE,fuploadtxbolonlinePartII,6510Baumfarnoriginal300dpi1000pxB130709228866.24.swf,6510Baumfarnoriginal300dpi1000pxB130709228866.24.swf,103,6,fuploadtxbolonlinePartII6510Baumfarnoriginal300dpi1000pxB130709228866.24.swf,fuploadtxbolonline,PartII6510,Baumfarnoriginal300dpi1000pxB,1307092288,66,24,swf,03/06/2011  09:11:28
TRUE,fuploadtxbolonlinePartII,6500BaumfarnOriginal300dpi800pxBAnimation03130709228865.99.gif,6500BaumfarnOriginal300dpi800pxBAnimation03130709228865.99.gif,102,6,fuploadtxbolonlinePartII6500BaumfarnOriginal300dpi800pxBAnimation03130709228865.99.gif,fuploadtxbolonline,PartII6500,BaumfarnOriginal300dpi800pxBAnimation03,1307092288,65,99,gif,03/06/2011  09:11:28
TRUE,fuploadtxbolonlinePartII,674800GZGHST0500MammuthusprimigeniusFarbskala130709559736.81.jpg,674800GZGHST0500MammuthusprimigeniusFarbskala130709559736.81.jpg,104,67,fuploadtxbolonlinePartII674800GZGHST0500MammuthusprimigeniusFarbskala130709559736.81.jpg,fuploadtxbolonline,PartII674800,GZGHST0500MammuthusprimigeniusFarbskala,1307095597,36,81,jpg,03/06/2011  10:06:37
TRUE,fuploadtxbolonlinePartII,674810GZGHST0500MammuthusprimigeniusFarbskala130709559737.04.tif,674810GZGHST0500MammuthusprimigeniusFarbskala130709559737.04.tif,105,67,fuploadtxbolonlinePartII674810GZGHST0500MammuthusprimigeniusFarbskala130709559737.04.tif,fuploadtxbolonline,PartII674810,GZGHST0500MammuthusprimigeniusFarbskala,1307095597,37,4,tif,03/06/2011  10:06:37
TRUE,fuploadtxbolonlinePartII,674800GZGHST0500Mammuthusprimigenius130742977455.93.swf,674800GZGHST0500Mammuthusprimigenius130742977455.93.swf,106,67,fuploadtxbolonlinePartII674800GZGHST0500Mammuthusprimigenius130742977455.93.swf,fuploadtxbolonline,PartII674800,GZGHST0500Mammuthusprimigenius,1307429774,55,93,swf,07/06/2011  06:56:14
TRUE,fuploadtxbolonlinePartII,684900GZGHST0501Mammuthusprimigenius130746275417.79.jpg,684900GZGHST0501Mammuthusprimigenius130746275417.79.jpg,108,68,fuploadtxbolonlinePartII684900GZGHST0501Mammuthusprimigenius130746275417.79.jpg,fuploadtxbolonline,PartII684900,GZGHST0501Mammuthusprimigenius,1307462754,17,79,jpg,07/06/2011  16:05:54
TRUE,fuploadtxbolonlinePartII,684910GZGHST0501Mammuthusprimigenius130746275418.03.tif,684910GZGHST0501Mammuthusprimigenius130746275418.03.tif,109,68,fuploadtxbolonlinePartII684910GZGHST0501Mammuthusprimigenius130746275418.03.tif,fuploadtxbolonline,PartII684910,GZGHST0501Mammuthusprimigenius,1307462754,18,3,tif,07/06/2011  16:05:54
TRUE,fuploadtxbolonlinePartII,684920GZGHST0501Mammuthusprimigenius130746275418.23.swf,684920GZGHST0501Mammuthusprimigenius130746275418.23.swf,110,68,fuploadtxbolonlinePartII684920GZGHST0501Mammuthusprimigenius130746275418.23.swf,fuploadtxbolonline,PartII684920,GZGHST0501Mammuthusprimigenius,1307462754,18,23,swf,07/06/2011  16:05:54
TRUE,fuploadtxbolonlinePartII,272020GZGHST0029Eisenmeteorit130804817246.4.swf,272020GZGHST0029Eisenmeteorit130804817246.4.swf,119,27,fuploadtxbolonlinePartII272020GZGHST0029Eisenmeteorit130804817246.4.swf,fuploadtxbolonline,PartII272020,GZGHST0029Eisenmeteorit,1308048172,46,4,swf,14/06/2011  10:42:52
TRUE,fuploadtxbolonlinePartII,272000GZGHST0029EisenmeteoritFarbskala130804817244.03.jpg,272000GZGHST0029EisenmeteoritFarbskala130804817244.03.jpg,117,27,fuploadtxbolonlinePartII272000GZGHST0029EisenmeteoritFarbskala130804817244.03.jpg,fuploadtxbolonline,PartII272000,GZGHST0029EisenmeteoritFarbskala,1308048172,44,3,jpg,14/06/2011  10:42:52
TRUE,fuploadtxbolonlinePartII,272010GZGHST0029EisenmeteoritFarbskala130804817244.28.tif,272010GZGHST0029EisenmeteoritFarbskala130804817244.28.tif,118,27,fuploadtxbolonlinePartII272010GZGHST0029EisenmeteoritFarbskala130804817244.28.tif,fuploadtxbolonline,PartII272010,GZGHST0029EisenmeteoritFarbskala,1308048172,44,28,tif,14/06/2011  10:42:52
TRUE,fuploadtxbolonlinePartII,241700GZGHST0426SchriftgranitFarbskala130805148599.79.jpg,241700GZGHST0426SchriftgranitFarbskala130805148599.79.jpg,120,24,fuploadtxbolonlinePartII241700GZGHST0426SchriftgranitFarbskala130805148599.79.jpg,fuploadtxbolonline,PartII241700,GZGHST0426SchriftgranitFarbskala,1308051485,99,79,jpg,14/06/2011  11:38:05
TRUE,fuploadtxbolonlinePartII,241720GZGHST0426Schriftgranit130805148600.28.swf,241720GZGHST0426Schriftgranit130805148600.28.swf,122,24,fuploadtxbolonlinePartII241720GZGHST0426Schriftgranit130805148600.28.swf,fuploadtxbolonline,PartII241720,GZGHST0426Schriftgranit,1308051486,0,28,swf,14/06/2011  11:38:06
TRUE,fuploadtxbolonlinePartII,241710GZGHST0426SchriftgranitFarbskala130805148600.04.tif,241710GZGHST0426SchriftgranitFarbskala130805148600.04.tif,121,24,fuploadtxbolonlinePartII241710GZGHST0426SchriftgranitFarbskala130805148600.04.tif,fuploadtxbolonline,PartII241710,GZGHST0426SchriftgranitFarbskala,1308051486,0,4,tif,14/06/2011  11:38:06
TRUE,fuploadtxbolonlineKerndaten,310AIG612Farbskala130805645935.94.jpg,310AIG612Farbskala130805645935.94.jpg,285,31,fuploadtxbolonlineKerndaten310AIG612Farbskala130805645935.94.jpg,fuploadtxbolonline,Kerndaten310,AIG612Farbskala,1308056459,35,94,jpg,14/06/2011  13:00:59
TRUE,fuploadtxbolonlinePartII,423100AIG612OSmitUK001130805662701.8.jpg,423100AIG612OSmitUK001130805662701.8.jpg,127,42,fuploadtxbolonlinePartII423100AIG612OSmitUK001130805662701.8.jpg,fuploadtxbolonline,PartII423100,AIG612OSmitUK001,1308056627,1,8,jpg,14/06/2011  13:03:47
TRUE,fuploadtxbolonlinePartII,423120AIG612OSmitUK005130805662702.26.jpg,423120AIG612OSmitUK005130805662702.26.jpg,129,42,fuploadtxbolonlinePartII423120AIG612OSmitUK005130805662702.26.jpg,fuploadtxbolonline,PartII423120,AIG612OSmitUK005,1308056627,2,26,jpg,14/06/2011  13:03:47
TRUE,fuploadtxbolonlinePartII,423110AIG612OSmitUK011130805662702.04.jpg,423110AIG612OSmitUK011130805662702.04.jpg,128,42,fuploadtxbolonlinePartII423110AIG612OSmitUK011130805662702.04.jpg,fuploadtxbolonline,PartII423110,AIG612OSmitUK011,1308056627,2,4,jpg,14/06/2011  13:03:47
TRUE,fuploadtxbolonlinePartII,423130AIG612OSmitUK017130805662702.48.jpg,423130AIG612OSmitUK017130805662702.48.jpg,130,42,fuploadtxbolonlinePartII423130AIG612OSmitUK017130805662702.48.jpg,fuploadtxbolonline,PartII423130,AIG612OSmitUK017,1308056627,2,48,jpg,14/06/2011  13:03:47
TRUE,fuploadtxbolonlinePartII,423140AIG612OSmitUK081130805662702.69.jpg,423140AIG612OSmitUK081130805662702.69.jpg,131,42,fuploadtxbolonlinePartII423140AIG612OSmitUK081130805662702.69.jpg,fuploadtxbolonline,PartII423140,AIG612OSmitUK081,1308056627,2,69,jpg,14/06/2011  13:03:47
TRUE,fuploadtxbolonlinePartIV,413100AIG612OSmitUK039130805666930.11.jpg,413100AIG612OSmitUK039130805666930.11.jpg,65,41,fuploadtxbolonlinePartIV413100AIG612OSmitUK039130805666930.11.jpg,fuploadtxbolonline,PartIV413100,AIG612OSmitUK039,1308056669,30,11,jpg,14/06/2011  13:04:29
TRUE,fuploadtxbolonlinePartII,423100AIG612OSmitUK130805668802.39.swf,423100AIG612OSmitUK130805668802.39.swf,132,42,fuploadtxbolonlinePartII423100AIG612OSmitUK130805668802.39.swf,fuploadtxbolonline,PartII423100,AIG612OSmitUK,1308056688,2,39,swf,14/06/2011  13:04:48
TRUE,fuploadtxbolonlinePartII,604100AIG356OSmitUK130805680673.38.swf,604100AIG356OSmitUK130805680673.38.swf,133,60,fuploadtxbolonlinePartII604100AIG356OSmitUK130805680673.38.swf,fuploadtxbolonline,PartII604100,AIG356OSmitUK,1308056806,73,38,swf,14/06/2011  13:06:46
TRUE,fuploadtxbolonlinePartII,604110AIG356OSmitUK1130805680673.65.jpg,604110AIG356OSmitUK1130805680673.65.jpg,134,60,fuploadtxbolonlinePartII604110AIG356OSmitUK1130805680673.65.jpg,fuploadtxbolonline,PartII604110,AIG356OSmitUK1,1308056806,73,65,jpg,14/06/2011  13:06:46
TRUE,fuploadtxbolonlinePartII,604120AIG356OSmitUK11130805680673.87.jpg,604120AIG356OSmitUK11130805680673.87.jpg,135,60,fuploadtxbolonlinePartII604120AIG356OSmitUK11130805680673.87.jpg,fuploadtxbolonline,PartII604120,AIG356OSmitUK11,1308056806,73,87,jpg,14/06/2011  13:06:46
TRUE,fuploadtxbolonlinePartII,604140AIG356OSmitUK17130805680674.32.jpg,604140AIG356OSmitUK17130805680674.32.jpg,137,60,fuploadtxbolonlinePartII604140AIG356OSmitUK17130805680674.32.jpg,fuploadtxbolonline,PartII604140,AIG356OSmitUK17,1308056806,74,32,jpg,14/06/2011  13:06:46
TRUE,fuploadtxbolonlinePartII,604130AIG356OSmitUK5130805680674.09.jpg,604130AIG356OSmitUK5130805680674.09.jpg,136,60,fuploadtxbolonlinePartII604130AIG356OSmitUK5130805680674.09.jpg,fuploadtxbolonline,PartII604130,AIG356OSmitUK5,1308056806,74,9,jpg,14/06/2011  13:06:46
TRUE,fuploadtxbolonlinePartII,604100AIG356OSmitUK81130805683186.15.jpg,604100AIG356OSmitUK81130805683186.15.jpg,138,60,fuploadtxbolonlinePartII604100AIG356OSmitUK81130805683186.15.jpg,fuploadtxbolonline,PartII604100,AIG356OSmitUK81,1308056831,86,15,jpg,14/06/2011  13:07:11
TRUE,fuploadtxbolonlinePartII,654600AIG384OSmitUK001130805747551.37.jpg,654600AIG384OSmitUK001130805747551.37.jpg,162,65,fuploadtxbolonlinePartII654600AIG384OSmitUK001130805747551.37.jpg,fuploadtxbolonline,PartII654600,AIG384OSmitUK001,1308057475,51,37,jpg,14/06/2011  13:17:55
TRUE,fuploadtxbolonlinePartII,654620AIG384OSmitUK005130805747551.81.jpg,654620AIG384OSmitUK005130805747551.81.jpg,164,65,fuploadtxbolonlinePartII654620AIG384OSmitUK005130805747551.81.jpg,fuploadtxbolonline,PartII654620,AIG384OSmitUK005,1308057475,51,81,jpg,14/06/2011  13:17:55
TRUE,fuploadtxbolonlinePartII,654610AIG384OSmitUK011130805747551.59.jpg,654610AIG384OSmitUK011130805747551.59.jpg,163,65,fuploadtxbolonlinePartII654610AIG384OSmitUK011130805747551.59.jpg,fuploadtxbolonline,PartII654610,AIG384OSmitUK011,1308057475,51,59,jpg,14/06/2011  13:17:55
TRUE,fuploadtxbolonlinePartII,654630AIG384OSmitUK017130805747552.02.jpg,654630AIG384OSmitUK017130805747552.02.jpg,165,65,fuploadtxbolonlinePartII654630AIG384OSmitUK017130805747552.02.jpg,fuploadtxbolonline,PartII654630,AIG384OSmitUK017,1308057475,52,2,jpg,14/06/2011  13:17:55
TRUE,fuploadtxbolonlinePartII,654640AIG384OSmitUK081130805747552.22.jpg,654640AIG384OSmitUK081130805747552.22.jpg,166,65,fuploadtxbolonlinePartII654640AIG384OSmitUK081130805747552.22.jpg,fuploadtxbolonline,PartII654640,AIG384OSmitUK081,1308057475,52,22,jpg,14/06/2011  13:17:55
TRUE,fuploadtxbolonlinePartII,654640AIG384OSmitUK130805749934.76.swf,654640AIG384OSmitUK130805749934.76.swf,167,65,fuploadtxbolonlinePartII654640AIG384OSmitUK130805749934.76.swf,fuploadtxbolonline,PartII654640,AIG384OSmitUK,1308057499,34,76,swf,14/06/2011  13:18:19
TRUE,fuploadtxbolonlinePartII,594010AIG409OSmitUK1130805788730.jpg,594010AIG409OSmitUK1130805788730.jpg,186,59,fuploadtxbolonlinePartII594010AIG409OSmitUK1130805788730.jpg,fuploadtxbolonline,PartII594010,AIG409OSmitUK1,1308057887,30,,jpg,14/06/2011  13:24:47
